discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final,lemma_pos,avaliacao_lacunas,percentual_acerto,compreensao,velocidade
EST_034,7,A,Inseguranças no uso das redes sociais,"['possibilidade', 'possibilidade', 'todo', 'o', 'inseguranças', 'maiores', 'com', '-', 'vezes', 'são', 'sendo', 'muitas', '-', 'privacidades', 'preocupação', 'informações', 'de', 'redes', 'consegue', 'real', 'e', 'horriveis', 'grandes', '-', 'sociais', 'extrema', 'muito', 'mostrar', 'redes', 'depressão', 'com', 'na', 'informação', 'perfis', 'devem', 'respeito', 'muitas']",29-02-2024,08:03,08:15,"[('possibilidade', 'NOUN'), ('possibilidade', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('insegurança', 'NOUN'), ('grande', 'ADJ'), ('com', 'ADP'), ('-', 'PUNCT'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('-', 'PUNCT'), ('privacidade', 'NOUN'), ('preocupação', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('Real', 'NOUN'), ('e', 'CCONJ'), ('horrivel', 'ADJ'), ('grande', 'ADJ'), ('-', 'PUNCT'), ('social', 'ADJ'), ('extremo', 'ADJ'), ('muito', 'ADV'), ('mostrar', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('em o', 'ADP'), ('informação', 'NOUN'), ('perfi', 'NOUN'), ('dever', 'VERB'), ('respeito', 'NOUN'), ('muito', 'DET')]","[0.538, 1, 1, 0.522, 1, 0.64, 0.667, 0, 1, 1, 1, 0.88, 0, 0.965, 1, 1, 1, 1, 0.5, 0, 0, 0, 0, 0, 1, 0, 0, 0.687, 1, 1, 1, 0.696, 0, 0.992, 0.994, 0.571, 0]",40.54054054054054,61.221180518757365,12.0
EST_035,7,B,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'esse', 'prejudicações', 'muitas', 'Do', 'pessoais', 'delas', 'são', 'cendo', 'muita', 'tecnologia', 'dados', 'preocupações', 'publicações', 'de', 'redes', 'sabermos', 'verdadeiro', 'isso', 'e', 'na', 'lugares', 'sociais', 'mais', 'sempre', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'tenque', 'ussos', 'das']",29-02-2024,07:55,08:10,"[('forma', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('prejudicação', 'NOUN'), ('muito', 'DET'), ('de o', 'ADP'), ('pessoal', 'NOUN'), ('de elas', 'PRON'), ('ser', 'AUX'), ('cer', 'VERB'), ('muito', 'DET'), ('tecnologia', 'NOUN'), ('dado', 'NOUN'), ('preocupação', 'NOUN'), ('publicação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('e', 'CCONJ'), ('em o', 'ADP'), ('lugar', 'NOUN'), ('social', 'ADJ'), ('mais', 'ADV'), ('sempre', 'ADV'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('tenque', 'NOUN'), ('usso', 'NOUN'), ('de o', 'ADP')]","[0.832, 0.627, 1, 1, 0.995, 0, 0.654, 1, 0, 1, 0.8, 0.88, 0.995, 0.978, 0.75, 0.993, 1, 1, 0.995, 1, 0.75, 1, 0.875, 0.958, 1, 0, 0, 0.933, 1, 1, 1, 1, 1, 1, 0, 0.6, 1]",45.94594594594595,80.04502415657045,15.0
EST_039,7,A,Inseguranças no uso das redes sociais,"['rede', 'possibilidade', 'todo', 'o', 'mudanças', 'nossas', 'como', 'pessoais', 'vezes', 'são', 'sendo', 'nossa', 'insegurança', 'sites', 'coisa', 'pessoas', 'de', 'redes', 'conseguir', 'certo', 'e', 'como', 'danificando', 'empresas', 'sociais', 'certa', 'mais', 'ver', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'uso', 'muitas']",29-02-2024,08:03,08:27,"[('rede', 'NOUN'), ('possibilidade', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('mudança', 'NOUN'), ('nosso', 'DET'), ('como', 'ADP'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('nosso', 'DET'), ('insegurança', 'NOUN'), ('site', 'NOUN'), ('coisa', 'NOUN'), ('pessoa', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('certo', 'DET'), ('e', 'CCONJ'), ('como', 'ADP'), ('danificar', 'VERB'), ('empresa', 'NOUN'), ('social', 'ADJ'), ('certo', 'DET'), ('mais', 'ADV'), ('ver', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('muito', 'DET')]","[0.763, 1, 1, 0.522, 0.993, 0, 0.5, 1, 1, 1, 1, 0.899, 0.818, 0.942, 0.981, 0.98, 1, 1, 0.667, 0, 0, 0, 0, 1, 1, 0, 0, 0.748, 1, 1, 1, 1, 0, 1, 0.994, 1, 0]",43.24324324324324,69.74726781773822,24.0
EST_041,7,B,Inseguranças no uso das redes sociais,"['rede', 'forma', 'todo', 'esse', 'questões', 'mais', 'Pelo', 'e', 'coisas', 'são', 'sendo', 'alguma', 'pergunta', 'idade', 'preocupação', 'identidade', 'do', 'redes', 'sabemos', 'real', 'Isso', 'racionais', 'emocionais', 'população', 'sociais', 'questão', 'dores', 'ter', 'redes', 'depressão', 'com', 'usam', 'e', 'dados', 'devem', 'que', 'das']",29-02-2024,07:55,08:07,"[('rede', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('questão', 'NOUN'), ('mais', 'ADV'), ('por o', 'ADP'), ('e', 'CCONJ'), ('coisa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('algum', 'DET'), ('perguntar', 'VERB'), ('idade', 'NOUN'), ('preocupação', 'NOUN'), ('identidade', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('Real', 'NOUN'), ('isso', 'PRON'), ('racional', 'ADJ'), ('emocional', 'ADJ'), ('população', 'NOUN'), ('social', 'ADJ'), ('questão', 'NOUN'), ('dor', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('usar', 'VERB'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('dever', 'VERB'), ('que', 'SCONJ'), ('de o', 'ADP')]","[0.763, 0.627, 1, 1, 0.541, 0, 0.7, 0, 0.795, 1, 1, 0.5, 0, 0.608, 1, 0.874, 0.5, 1, 0.995, 0, 1, 0, 0, 0.981, 1, 0.523, 0.561, 0.933, 1, 1, 1, 0, 1, 1, 0.994, 0, 1]",37.83783783783784,67.28145582450404,12.0
EST_043,7,B,Inseguranças no uso das redes sociais,"['mudaçar', 'sede', 'do', 'o', 'trabalho', 'coisa', 'celular', 'é', 'pessoa', 'então', 'celular', 'muita', 'pessoas', 'privacidade', 'coisa', 'documento', 'evia', 'com', 'tem', 'documento', 'é', 'no', 'na', 'que', '-', 'nova', 'muito', 'muita', 'images', 'gente', 'com', 'da', 'pelo', 'gente', 'deve', 'possessor', 'tambem']",29-02-2024,07:55,08:09,"[('mudaçar', 'VERB'), ('sede', 'NOUN'), ('de o', 'ADP'), ('o', 'DET'), ('trabalho', 'NOUN'), ('coisa', 'NOUN'), ('celular', 'NOUN'), ('ser', 'AUX'), ('pessoa', 'NOUN'), ('então', 'ADV'), ('celular', 'NOUN'), ('muito', 'DET'), ('pessoa', 'NOUN'), ('privacidade', 'NOUN'), ('coisa', 'NOUN'), ('documento', 'NOUN'), ('evia', 'NOUN'), ('com', 'ADP'), ('ter', 'VERB'), ('documento', 'NOUN'), ('ser', 'AUX'), ('em o', 'ADP'), ('em o', 'ADP'), ('que', 'SCONJ'), ('-', 'PUNCT'), ('novo', 'ADJ'), ('muito', 'ADV'), ('muito', 'DET'), ('images', 'NOUN'), ('gente', 'NOUN'), ('com', 'ADP'), ('de o', 'ADP'), ('por o', 'ADP'), ('gente', 'NOUN'), ('dever', 'VERB'), ('possessor', 'ADJ'), ('Tambem', 'PROPN')]","[0, 0.991, 0, 0.522, 0.944, 0, 0, 0, 0.691, 0, 0, 0.88, 0.997, 0.965, 0.981, 0.97, 0, 0, 0.519, 0, 0, 0, 0.875, 0, 0, 0, 0, 0, 0.653, 0.88, 1, 0.5, 0, 0.871, 0.994, 0, 0]",2.7027027027027026,38.46297646696504,14.0
EST_045,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', '-', 'suas', '-', '-', '-', '-', '-', '-', '-', '-', 'coisas', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'sociais', '-', '-', 'criar', 'redes', '-', 'com', 'de', 'que', '-', 'devem', '-', 'das']",29-02-2024,08:03,08:20,"[('rede', 'NOUN'), ('forma', 'NOUN'), ('-', 'PUNCT'), ('o', 'DET'), ('-', 'PUNCT'), ('seu', 'DET'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('coisa', 'NOUN'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('social', 'ADJ'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('criar', 'VERB'), ('rede', 'NOUN'), ('-', 'PUNCT'), ('com', 'ADP'), ('de', 'ADP'), ('que', 'SCONJ'), ('-', 'PUNCT'), ('dever', 'VERB'), ('-', 'PUNCT'), ('de o', 'ADP')]","[0.763, 0.627, 0, 0.522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.638, 1, 0, 1, 1, 0, 0, 0.994, 0, 1]",13.513513513513514,25.744075219373443,17.0
EST_053,7,A,Inseguranças no uso das redes sociais,"['formas', 'tecnologia', 'todo', 'esse', 'doenças', 'principais', 'com', '-', 'vezes', 'são', 'sendo', 'uma', 'segurança', 'senhas', 'preucupações', 'informações', 'do', 'redes', 'conseguimos', 'real', 'isso', 'e', 'da', 'empresas', 'sociais', '-', 'crises', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'devem', '-', 'das']",29-02-2024,08:03,08:21,"[('forma', 'NOUN'), ('tecnologia', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('doença', 'NOUN'), ('principal', 'ADJ'), ('com', 'ADP'), ('-', 'PUNCT'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('segurança', 'NOUN'), ('senha', 'NOUN'), ('preucupação', 'NOUN'), ('informação', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('Real', 'NOUN'), ('isso', 'PRON'), ('e', 'CCONJ'), ('de o', 'ADP'), ('empresa', 'NOUN'), ('social', 'ADJ'), ('-', 'PUNCT'), ('crise', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('dever', 'VERB'), ('-', 'PUNCT'), ('de o', 'ADP')]","[0.832, 0.996, 1, 1, 0.997, 1, 0.667, 0, 1, 1, 1, 1, 1, 1, 0.667, 1, 0.5, 1, 1, 0, 0.75, 1, 0.623, 1, 1, 0, 0.99, 0.933, 1, 1, 1, 1, 1, 1, 0.994, 0, 1]",64.86486486486487,83.64488921186945,18.0
EST_057,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', 'inseguransas', 'primeiras', 'com', 'pessoais', 'vezes', 'são', 'sendo', 'uma', 'utilização', 'fonte', 'coisa', 'noticias', 'de', 'redes', 'sabem', 'verdade', 'isso', 'é', 'de', 'ataques', 'sociais', '-', 'fortes', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'perigo', 'falsas']",29-02-2024,08:03,08:21,"[('rede', 'NOUN'), ('forma', 'NOUN'), ('-', 'PUNCT'), ('o', 'DET'), ('inseguransa', 'NOUN'), ('primeiro', 'ADJ'), ('com', 'ADP'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('utilização', 'NOUN'), ('fonte', 'NOUN'), ('coisa', 'NOUN'), ('noticia', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdade', 'NOUN'), ('isso', 'PRON'), ('ser', 'AUX'), ('de', 'ADP'), ('ataque', 'NOUN'), ('social', 'ADJ'), ('-', 'PUNCT'), ('forte', 'ADJ'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('perigo', 'NOUN'), ('falso', 'ADJ')]","[0.763, 0.627, 0, 0.522, 0.917, 0.556, 0.667, 1, 1, 1, 1, 1, 0.809, 0.857, 0.981, 0.648, 1, 1, 0.995, 0.571, 0.75, 0, 0.602, 0.962, 1, 0, 0, 0.933, 1, 1, 1, 1, 0, 1, 0.994, 0.639, 0]",40.54054054054054,72.41183635517028,18.0
EST_065,7,B,Inseguranças no uso das redes sociais,"['facilidade', 'oportunidade', 'todo', 'isso ', 'precauções', 'principais', 'Nisso', 'usados', 'vezes', 'são', 'sendo', 'uma', 'privacidade', 'dados', 'preocupação', 'notícias', 'de', 'redes', 'conseguimos', 'verdadeiro', 'Isso', 'ou', 'de', 'empresas', 'sociais', 'perda', 'riscos', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'devem', 'perigo', 'de']",29-02-2024,07:55,08:24,"[('facilidade', 'NOUN'), ('oportunidade', 'NOUN'), ('todo', 'DET'), ('isso', 'PRON'), ('precaução', 'NOUN'), ('principal', 'ADJ'), ('nisso', 'ADV'), ('usar', 'VERB'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('privacidade', 'NOUN'), ('dado', 'NOUN'), ('preocupação', 'NOUN'), ('notícia', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('ou', 'CCONJ'), ('de', 'ADP'), ('empresa', 'NOUN'), ('social', 'ADJ'), ('perda', 'NOUN'), ('risco', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('dever', 'VERB'), ('perigo', 'NOUN'), ('de', 'ADP')]","[1, 0.998, 1, 0, 0.998, 1, 0, 0, 1, 1, 1, 1, 0.912, 0.978, 1, 0.923, 1, 1, 1, 1, 1, 0.978, 0.602, 1, 1, 0.995, 0.955, 0.933, 1, 1, 1, 1, 1, 1, 0.994, 0.639, 0.996]",56.75675675675676,88.92190741526113,29.0
EST_071,7,B,Inseguranças no uso das redes sociais,"['mensagem', 'internet', 'rede', 'com', 'ansiedade', 'maiores', 'com', 'pessoais', 'que', 'foram', 'sendo', 'uma', 'coleta', 'contas', 'preocupação', 'contas', 'do', 'redes', 'conseguimos', 'verdadeiro', 'Também', 'como', 'da', 'preocupações', 'sociais', 'causa', 'danos', 'precisar', 'redes', 'depressão', 'com', 'da', 'para', 'dados', 'podem', 'risco', 'muitas']",29-02-2024,07:55,08:13,"[('mensagem', 'NOUN'), ('Internet', 'PROPN'), ('rede', 'NOUN'), ('com', 'ADP'), ('ansiedade', 'NOUN'), ('grande', 'ADJ'), ('com', 'ADP'), ('pessoal', 'NOUN'), ('que', 'SCONJ'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('coleta', 'NOUN'), ('conta', 'NOUN'), ('preocupação', 'NOUN'), ('conta', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('também', 'ADV'), ('como', 'ADP'), ('de o', 'ADP'), ('preocupação', 'NOUN'), ('social', 'ADJ'), ('causa', 'NOUN'), ('dano', 'NOUN'), ('precisar', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de o', 'ADP'), ('para', 'ADP'), ('dado', 'NOUN'), ('poder', 'VERB'), ('risco', 'NOUN'), ('muito', 'DET')]","[0.92, 0, 0, 0, 0.948, 0.64, 0.667, 1, 0, 1.0, 1, 1, 0.981, 0.5, 1, 0.991, 0.5, 1, 1, 1, 0, 0, 0.623, 0.978, 1, 0.788, 0.994, 0.562, 1, 1, 1, 0.5, 0, 1, 0.994, 0.714, 0]",35.13513513513514,68.37452233911635,18.0
EST_073,7,B,Inseguranças no uso das redes sociais,"['rede', 'facilidade', 'todo', 'o', 'inseguranças', 'inseguranças', 'com', 'moveis', 'pessoas', 'são', 'sendo', 'uma', 'parte', 'fotos', 'inseguranças', 'comtas', 'de', 'rede', 'conseguimos', 'verdade', 'Tambem', 'pessoas', 'na', 'aplicativos', 'sociais', 'pessoa', 'é', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'podem', 'uso', 'as']",29-02-2024,07:55,08:12,"[('rede', 'NOUN'), ('facilidade', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('insegurança', 'NOUN'), ('insegurança', 'NOUN'), ('com', 'ADP'), ('movel', 'NOUN'), ('pessoa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('parte', 'NOUN'), ('foto', 'NOUN'), ('insegurança', 'NOUN'), ('comta', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdade', 'NOUN'), ('tambem', 'PROPN'), ('pessoa', 'NOUN'), ('em o', 'ADP'), ('aplicativo', 'NOUN'), ('social', 'ADJ'), ('pessoa', 'NOUN'), ('ser', 'AUX'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('informação', 'NOUN'), ('poder', 'VERB'), ('uso', 'NOUN'), ('o', 'DET')]","[0.763, 0.899, 1, 0.522, 1, 0, 0.667, 0.844, 0.691, 1, 1, 1, 0.628, 0.984, 0.998, 0.956, 1, 0.75, 1, 0.571, 0, 0, 0.875, 0.983, 1, 0.997, 0, 0.933, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 0.5]",37.83783783783784,77.13480348330822,17.0
EST_075,7,A,Inseguranças no uso das redes sociais,"['prática', 'facilidade', 'todo', 'esse', 'mudanças', 'maiores', 'com', 'pessoais', 'pessoas', 'são', 'sendo', 'uma', 'invazão', 'senhas', 'situação', 'noticias', 'do', 'redes', 'conseguem', 'verdadeiro', 'isso', 'graves', 'de', 'fofocas', 'sociais', 'fobia', 'problemas', 'ser', 'redes', 'depressão', 'com', 'dessa', 'e', 'contas', 'devem', 'problema', 'das']",29-02-2024,08:03,08:37,"[('prática', 'NOUN'), ('facilidade', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('mudança', 'NOUN'), ('grande', 'ADJ'), ('com', 'ADP'), ('pessoal', 'NOUN'), ('pessoa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('invazão', 'ADJ'), ('senha', 'NOUN'), ('situação', 'NOUN'), ('noticia', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('grave', 'ADJ'), ('de', 'ADP'), ('fofoca', 'NOUN'), ('social', 'ADJ'), ('fobia', 'NOUN'), ('problema', 'NOUN'), ('ser', 'AUX'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de esse', 'ADP'), ('e', 'CCONJ'), ('conta', 'NOUN'), ('dever', 'VERB'), ('problema', 'NOUN'), ('de o', 'ADP')]","[0.884, 0.899, 1, 1, 0.993, 0.64, 0.667, 1, 0.691, 1, 1, 1, 0, 1, 0.951, 0.648, 0.5, 1, 0.667, 1, 0.75, 0, 0.602, 0.971, 1, 0.991, 0.984, 0, 1, 1, 1, 0.994, 1, 0.986, 0.994, 0.632, 1]",45.94594594594595,82.27584523660641,34.0
EST_081,7,A,Inseguranças no uso das redes sociais,"['forma', 'possibilita', 'todo', 'o', 'inseguranças', 'grandes', 'tendo', 'pessoais', 'vezes', 'foram', 'sendo', 'muita', 'divulgação', 'localização', 'preocupação', 'informações', 'de', 'redes', 'podemos', 'verdadeiro', 'isso', 'e', 'a', 'empresas', 'sociais', 'rede', 'críticas', 'ter', 'redes', 'insegurança', 'com', 'de', 'e', 'contas', 'devem', 'uso', 'também']",29-02-2024,08:03,08:22,"[('forma', 'NOUN'), ('possibilitar', 'VERB'), ('todo', 'DET'), ('o', 'DET'), ('insegurança', 'NOUN'), ('grande', 'ADJ'), ('ter', 'AUX'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('divulgação', 'NOUN'), ('localização', 'NOUN'), ('preocupação', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('e', 'CCONJ'), ('a', 'ADP'), ('empresa', 'NOUN'), ('social', 'ADJ'), ('rede', 'NOUN'), ('crítica', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('insegurança', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('conta', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('também', 'ADV')]","[0.832, 0.727, 1, 0.522, 1, 0.64, 0, 1, 1, 1.0, 1, 0.88, 0.994, 0.95, 1, 1, 1, 1, 0.991, 1, 0.75, 1, 0.865, 1, 1, 0.524, 0.995, 0.933, 1, 0.994, 1, 1, 1, 0.986, 0.994, 1, 0]",51.35135135135135,88.04686649205937,19.0
EST_083,7,A,Inseguranças no uso das redes sociais,"['criação', 'criaçâo', '-', 'o', 'duvidas', 'maiores', 'com', 'móveis', '-', 'são', 'sendo', 'uma', 'rede', '-', 'preucupação', 'informações', 'de', 'redes', 'sabemos', 'verdadeiro', 'isso', 'sérios', 'com', '-', 'sociais', 'situaçâo', 'mortes', 'fazer', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'podem', 'limite', '-']",29-02-2024,08:03,08:33,"[('criação', 'NOUN'), ('criaçâo', 'NOUN'), ('-', 'PUNCT'), ('o', 'DET'), ('duvida', 'NOUN'), ('grande', 'ADJ'), ('com', 'ADP'), ('móvel', 'NOUN'), ('-', 'PUNCT'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('rede', 'NOUN'), ('-', 'PUNCT'), ('preucupação', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('sério', 'ADJ'), ('com', 'ADP'), ('-', 'PUNCT'), ('social', 'ADJ'), ('situaçâo', 'ADJ'), ('morte', 'NOUN'), ('fazer', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('poder', 'VERB'), ('limite', 'NOUN'), ('-', 'PUNCT')]","[0.952, 0.979, 0, 0.522, 0.997, 0.64, 0.667, 0.995, 0, 1, 1, 1, 0.5, 0, 0.909, 1, 1, 1, 0.995, 1, 0.75, 0, 0.87, 0, 1, 0.5, 0.893, 0.647, 1, 1, 1, 1, 0, 1, 0.994, 0.769, 0]",40.54054054054054,71.833984950446,30.0
EST_089,7,B,Inseguranças no uso das redes sociais,"['rede', 'forma', 'todo', 'o', 'possitividades', 'maiores', 'E', 'pessoais', 'vezes', 'são', 'sendo', 'muita', 'relação', 'fotos', 'preocupação', 'identidade', 'e', 'redes', 'sabemos', 'verdadeiro', 'Isso', 'e', 'e', 'idosos', 'sociais', 'doença', 'bem', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'devem', 'uso', 'com']",29-02-2024,07:55,08:11,"[('rede', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('possitividade', 'NOUN'), ('grande', 'ADJ'), ('e', 'CCONJ'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('relação', 'NOUN'), ('foto', 'NOUN'), ('preocupação', 'NOUN'), ('identidade', 'NOUN'), ('e', 'CCONJ'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('e', 'CCONJ'), ('e', 'CCONJ'), ('idoso', 'ADJ'), ('social', 'ADJ'), ('doença', 'NOUN'), ('bem', 'ADV'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('informação', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('com', 'ADP')]","[0.763, 0.627, 1, 0.522, 0.997, 0.64, 0, 1, 1, 1, 1, 0.88, 0.925, 0.984, 1, 0.874, 0, 1, 0.995, 1, 1, 1, 0, 0, 1, 0.997, 0, 0.933, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 0.654]",43.24324324324324,77.76194320337193,16.0
EST_090,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', 'sugestões', 'poucos', 'logo', 'é', 'coisas', 'preocupão', 'sendo', 'uma', 'rede', '-', 'coisa', 'informações', 'de', 'redes', 'sabemos', 'verdadeiro', 'isso', 'sérios', 'na', 'disseminação', 'sociais', '-', 'danos', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'devem', 'uso', 'as']",29-02-2024,08:03,08:13,"[('rede', 'NOUN'), ('forma', 'NOUN'), ('-', 'PUNCT'), ('o', 'DET'), ('sugestão', 'NOUN'), ('pouco', 'DET'), ('logo', 'ADV'), ('ser', 'AUX'), ('coisa', 'NOUN'), ('Preocupão', 'NOUN'), ('ser', 'AUX'), ('um', 'DET'), ('rede', 'NOUN'), ('-', 'PUNCT'), ('coisa', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('sério', 'ADJ'), ('em o', 'ADP'), ('disseminação', 'NOUN'), ('social', 'ADJ'), ('-', 'PUNCT'), ('dano', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('informação', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('o', 'DET')]","[0.763, 0.627, 0, 0.522, 0.998, 0, 0, 0, 0.795, 0, 1, 1, 0.5, 0, 0.981, 1, 1, 1, 0.995, 1, 0.75, 0, 0.875, 0.975, 1, 0, 0.994, 0.933, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 0.5]",35.13513513513514,68.07192807262008,10.0
