discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final
EST_014,7,A,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'nosso', 'diversões', 'diversos', 'entretanto', 'privados', 'vezes', 'são', 'sendo', 'diversas', '-', '-', 'coisa', 'informações', 'de', 'redes', 'podemos', 'verdadeiro', 'isso', 'com', 'de', '-', 'sociais', 'forma', 'sentimentos', 'ser', 'redes', 'depressão', 'com', 'de', '-', 'informações', '-', '-', '-']",29-02-2024,08:03,08:28
EST_015,6,A,O uso dos celulares por crianças,"['hoje', 'riscos', 'por', 'do', 'para', 'acesar', 'que', 'se', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'usar', 'danos', 'dor', 'problema', 'risco', '-', 'uso', 'as', 'da', 'pessoas', 'comteudos', 'responsabilidade', '-', 'usados', 'a', 'olhar', 'pessoas', 'a', 'no', 'pode', 'que', 'presisão', 'o', 'melhorar']",29-02-2024,08:03,08:27
EST_016,8,B,A importância da responsabilidade ambiental,"['meio', 'habitate', 'espaço', 'alta', 'para', 'para', 'de', 'forma', 'de', 'luz', 'consegui', 'desligar', 'e', 'casa', 'não', '-', 'cuidadosos', 'é', 'o', 'varias', 'vidro', 'para', 'uma', 'faz', 'é', 'do', 'não', 'e', 'por', 'usa', 'ficar', 'o', 'de', 'do', 'com', 'e', 'nossa', 'nosso']",29-02-2024,08:00,08:10
EST_017,8,B,A importância da responsabilidade ambiental,"['nosso', 'que', 'luga', 'de', 'podemos', 'para', 'de', 'lugar', 'de', 'e', 'todo', 'que', 'São', 'casa', 'não', 'nesecidade', 'presevado', 'e', 'reciclar', 'a', 'garrafas', 'a', 'temo', 'fizemos', 'que', 'do', 'e', 'podemo', 'como', 'fazemos', 'que', 'um', 'e', 'do', 'de', 'a', 'diferença', 'nosso']",29-02-2024,08:00,08:09
EST_018,6,A,O uso dos celulares por crianças,"['mas', 'demais', 'de', 'de', 'para', 'ver', 'que', 'se', 'estão', 'celular', 'uma', 'filhos', 'serie', 'são', 'uso', 'problemas', 'dor', 'como', 'uso', 'regras', 'uso', 'as', 'da', 'pessoas', 'sites', 'e', 'possuir', 'e', 'a', 'as', 'aplicativos', 'a', 'com', 'pode', 'necessário', 'devem', 'o', 'a']",29-02-2024,08:03,08:17
EST_019,8,A,A importância da responsabilidade ambiental,"['meio', 'é', 'lugar', 'nossa', 'para', 'para', 'de', 'delas', 'os', 'energia', 'isso', 'apaga', 'para', 'uso', 'evitar', 'necessidade', 'responsavel', 'é', 'o', 'cores', 'vidro', 'para', 'uma', 'tem', 'e', 'ao', 'não', 'para', 'por', 'prejudicam', 'mais', 'conseente', 'mais', 'do', 'de', 'a', 'sua', 'nosso']",29-02-2024,07:56,08:06
EST_020,8,A,A importância da responsabilidade ambiental,"['meio', 'por', 'lugar', 'uma', 'para', 'para', 'de', 'delas', 'do', 'energia', 'economizar', 'desligar', 'eletricós', 'uso', 'não', 'motivo', 'responsavel', 'é', 'o', 'diversas', 'vidro', 'para', 'essas', 'fazem', 'é', 'ao', 'não', 'e', 'são', 'ajudam', 'muito', 'bom', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:13
EST_021,7,B,Inseguranças no uso das redes sociais,"['ação', 'facilidade', 'todo', 'esse', 'dificuldade', 'muitas', 'como', 'usado', 'vezes', 'são', 'sendo', 'uma', 'coleta', 'dados', 'preocupação', 'contas', 'no', 'redes', 'sabemos', 'verdadeiro', 'as', 'graves', 'de', 'jovens', 'sociais', 'sensação', 'traumas', 'buscar', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'perigo', 'falsas']",29-02-2024,07:55,08:15
EST_022,7,B,Inseguranças no uso das redes sociais,"['internet', 'forma', 'todo', 'o', 'inseguranças', 'maiores', 'usamos', 'coletados', 'vezes', 'são', 'sendo', 'muita', 'coleta', 'dados', 'preocupação', 'notícias', 'no', 'redes', 'sabem', 'verdade', 'Como', 'e', 'mentais', 'preocupação', 'sociais', 'forma', 'elogios', 'criar', 'rede', 'preocupação', 'com', 'de', 'e', 'dados', 'devem', 'uso', 'das']",29-02-2024,07:55,08:15
EST_023,6,B,O uso dos celulares por crianças,"['mais', 'perigo', '-', 'do', 'para', 'ver', 'e', 'permite', 'estão', 'dispositivo', 'novas', 'filhos', 'controle', 'são', '-', 'problemas', 'dor', 'e', 'isolamento', 'a', '-', 'as', 'da', 'amigo', 'coisas', '-', '-', 'improprios', '-', '-', '-', 'a', 'e', 'pode', 'para', 'tem', 'o', 'boua']",29-02-2024,08:00,08:30
EST_024,6,A,O uso dos celulares por crianças,"['proximos', 'amigos', 'parentes', 'do', 'para', 'ver', 'legais', 'para', 'moram', 'celular', 'para', 'celulares', 'casa', 'não', 'celular', 'ploblemas', 'dor', 'na', 'educação', 'os', 'plomema', 'as', 'da', 'o', 'sites', 'devem', 'sites', 'que', 'a', 'as', 'pessoas', 'a', 'do', 'pode', 'tem', 'tem', 'o', 'a']",29-02-2024,08:03,08:24
EST_025,9,B,Consumismo entre os jovens,"['tipo', 'de', 'feito', 'de', 'nos', 'no', 'forte', 'prejudiciais', 'exagerado', 'intriga', 'nas', 'são', 'jovens', 'entregados', 'eles', 'e', 'juntar', 'ao', 'deles', 'suficiente', 'e', 'tempo', 'o', 'é', 'já', 'consiga', 'guardar', 'fundamental', 'consumo', 'sobre', 'uso', 'para', 'o', 'É', 'consumo', 'tão', 'claro']",29-02-2024,08:01,08:29
EST_026,6,B,O uso dos celulares por crianças,"['e', 'livros', 'por', 'do', 'para', 'assistir', 'celular', 'ajudam', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'tela', 'problemas', 'dor', 'de', 'rede', 'com', 'perigos', 'as', 'a', 'rede', '-', 'das', 'filho', 'ruim', 'a', 'outro', 'negocios', 'as', 'celular', 'pode', 'possivel', 'tem', 'o', 'segurança']",29-02-2024,08:00,08:22
EST_027,9,A,Consumismo entre os jovens,"['como', 'lojas', 'estetica', 'extremo', 'se', 'se', 'social', 'piores', 'ecessivo', 'frustração', 'e', 'são', 'jovens', 'conduzidos', 'eles', 'e', 'encaixar', 'por', 'deles', 'suficiente', 'das', 'prazo', 'extremo', 'é', 'financeira', 'aprendam', 'manusear', 'importante', 'gasto', 'sobre', 'produto', 'para', 'pessoas', 'é', 'consumo', 'algo', 'consumo']",29-02-2024,08:02,08:17
EST_028,7,B,Inseguranças no uso das redes sociais,"['maneira', 'forma', 'todo', 'esse', 'complicações', 'seguintes', 'É', 'pessoais', 'vezes', 'são', 'sendo', 'uma', 'divulgação', 'cpf', 'preocupação', 'noticias', 'do', 'redes', 'conseguimos', 'real', 'isso', 'e', 'a', 'moral', 'sociais', 'crise', 'insegurança', 'ser', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'uso', 'das']",29-02-2024,07:55,08:03
EST_029,7,A,Inseguranças no uso das redes sociais,"['falta', 'insegurança', 'nosso', 'o', 'dúvidas', 'nossas', 'e', 'usados', 'pessoas', 'são', 'sendo', 'nossa', 'privacidade', 'dados', 'preocupação', 'informações', 'do', 'redes', 'podemos', 'verdadeiro', 'isso', 'e', 'a', 'etc', 'sociais', 'grande', '-', 'criar', 'redes', 'depressão', 'com', 'de', 'e', 'imagens', 'devem', 'conteudo', 'as']",29-02-2024,08:03,08:16
EST_030,9,B,Consumismo entre os jovens,"['com', 'de', 'causada', 'do', 'de', 'de', 'e', 'maior', 'que', '-', 'de', 'são', 'jovens', 'ir', 'os', 'e', 'e', 'no', 'não', 'e', 'de', 'prazo', 'o', 'é', 'e', 'isso', 'consumo', 'isso', 'auto', 'sobre', 'um', 'consumo', 'o', 'e', 'consumo', 'totalmente', 'moderado']",29-02-2024,08:01,08:13
EST_031,7,B,Inseguranças no uso das redes sociais,"['rede', 'maneira', 'todo', 'esse', 'inseguranças', 'maiores', 'Com', 'pessoais', 'vezes', 'serão', 'sendo', 'uma', 'divulgação', 'golpes', 'divulgação', 'informações', 'de', 'redes', 'conseguir', 'verdadeiro', 'isso', 'juridicos', 'morais', 'emocionais', 'sociais', 'insegurança', 'traumas', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'além', 'uso', 'das']",29-02-2024,07:55,08:13
EST_032,9,B,Consumismo entre os jovens,"['pois', 'das', 'causada', 'de', 'nos', 'dos', 'social', 'ruins', 'excessivo', 'desperdício', 'das', 'são', 'jovens', 'ajudando', 'eles', 'e', 'incluir', 'no', 'adolescentes', 'suficiente', 'das', 'tempo', 'o', 'é', 'social', 'consigam', 'juntar', 'agradável', 'consumo', 'para', 'erro', 'para', 'o', 'É', 'consumo', 'totalmente', 'pouco']",29-02-2024,08:01,08:25
EST_033,9,B,Consumismo entre os jovens,"['como', 'a', 'dada', 'de', 'de', 'de', 'social', 'ruina', 'grande', 'raiva', 'das', 'são', 'adolecentes', 'devido', 'muitos', 'e', 'concetar', 'no', 'deles', 'suficiente', 'de', 'prazo', 'o', 'é', 'adequada', 'possamos', 'ganhar', 'importante', 'uso', 'deles', 'um', 'para', 'nosso', 'é', 'consumo', 'tão', 'usado']",29-02-2024,08:01,08:10
EST_034,7,A,Inseguranças no uso das redes sociais,"['possibilidade', 'possibilidade', 'todo', 'o', 'inseguranças', 'maiores', 'com', '-', 'vezes', 'são', 'sendo', 'muitas', '-', 'privacidades', 'preocupação', 'informações', 'de', 'redes', 'consegue', 'real', 'e', 'horriveis', 'grandes', '-', 'sociais', 'extrema', 'muito', 'mostrar', 'redes', 'depressão', 'com', 'na', 'informação', 'perfis', 'devem', 'respeito', 'muitas']",29-02-2024,08:03,08:15
EST_035,7,B,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'esse', 'prejudicações', 'muitas', 'Do', 'pessoais', 'delas', 'são', 'cendo', 'muita', 'tecnologia', 'dados', 'preocupações', 'publicações', 'de', 'redes', 'sabermos', 'verdadeiro', 'isso', 'e', 'na', 'lugares', 'sociais', 'mais', 'sempre', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'tenque', 'ussos', 'das']",29-02-2024,07:55,08:10
EST_036,6,B,O uso dos celulares por crianças,"['mais', 'benefícios', 'tem', 'de', 'para', 'ver', 'que', 'se', 'estão', 'uso', 'de', 'filhos', 'hora', 'são', 'uso', 'defeitos', 'dor', 'como', 'ante', 'os', 'uso', 'todas', 'da', 'desconhecidos', 'saites', 'delas', 'uso', 'usados', 'a', 'todas', 'perigos', 'essa', 'Porém', 'pode', 'importante', 'podem', 'o', 'toda']",29-02-2024,08:00,08:24
EST_037,9,A,Consumismo entre os jovens,"['porque', 'muitas', 'social', 'de', 'de', 'de', 'social', 'piores', 'social', 'desigualdade', 'são', 'são', 'jovens', 'pelo', 'eles', 'eles', 'legal', 'pelo', 'jovens', 'porque', 'das', 'vida', 'o', 'é', 'familia', 'posão', 'economiza', 'importante', 'desenvolvimento', 'para', 'dia', 'de', 'o', 'é', 'consumo', 'muito', 'usando']",29-02-2024,08:02,08:15
EST_038,6,A,O uso dos celulares por crianças,"['-', '-', '-', '-', '-', '-', '-', '-', '-', 'celular', '-', '-', '-', '-', '-', '-', 'dor', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'a', '-', '-', '-', '-', '-', '-']",29-02-2024,08:03,08:11
EST_039,7,A,Inseguranças no uso das redes sociais,"['rede', 'possibilidade', 'todo', 'o', 'mudanças', 'nossas', 'como', 'pessoais', 'vezes', 'são', 'sendo', 'nossa', 'insegurança', 'sites', 'coisa', 'pessoas', 'de', 'redes', 'conseguir', 'certo', 'e', 'como', 'danificando', 'empresas', 'sociais', 'certa', 'mais', 'ver', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'uso', 'muitas']",29-02-2024,08:03,08:27
EST_040,8,B,A importância da responsabilidade ambiental,"['meio', '-', '-', 'uma', 'para', 'para', 'para', 'forma', 'de', '-', '-', '-', '-', '-', 'não', 'nessecidade', 'responsável', 'é', 'o', 'lixeira', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'para', 'os', 'a', 'é', '-', 'é', 'ao', 'de', 'a', '-', 'nosso']",29-02-2024,08:00,08:15
EST_041,7,B,Inseguranças no uso das redes sociais,"['rede', 'forma', 'todo', 'esse', 'questões', 'mais', 'Pelo', 'e', 'coisas', 'são', 'sendo', 'alguma', 'pergunta', 'idade', 'preocupação', 'identidade', 'do', 'redes', 'sabemos', 'real', 'Isso', 'racionais', 'emocionais', 'população', 'sociais', 'questão', 'dores', 'ter', 'redes', 'depressão', 'com', 'usam', 'e', 'dados', 'devem', 'que', 'das']",29-02-2024,07:55,08:07
EST_042,9,B,Consumismo entre os jovens,"['como', 'as', 'causada', 'de', 'dos', 'de', 'social', 'graves', 'também', 'desapontamento', 'das', 'são', 'jovens', 'ligado', 'ainda', 'alguns', 'misturar', 'por', 'jovens', 'suficiente', 'das', 'prazo', 'o', 'é', 'financeira', 'aprendam', 'supervisionar', 'importante', 'sub', 'sobre', 'excesso', 'para', 'o', 'É', 'dinheiro', 'considerados', 'utilizado']",29-02-2024,08:01,08:12
EST_043,7,B,Inseguranças no uso das redes sociais,"['mudaçar', 'sede', 'do', 'o', 'trabalho', 'coisa', 'celular', 'é', 'pessoa', 'então', 'celular', 'muita', 'pessoas', 'privacidade', 'coisa', 'documento', 'evia', 'com', 'tem', 'documento', 'é', 'no', 'na', 'que', '-', 'nova', 'muito', 'muita', 'images', 'gente', 'com', 'da', 'pelo', 'gente', 'deve', 'possessor', 'tambem']",29-02-2024,07:55,08:09
EST_044,8,B,A importância da responsabilidade ambiental,"['meio', 'Pois', 'mundo', 'uma', 'para', 'com', 'de', 'forma', 'em', 'energia', 'isso', 'desligar', 'para', 'uso', 'não', 'usar', 'legal', 'seria', 'todo', 'varias', 'vidro', 'para', 'isso', 'faz', 'é', 'ao', 'não', 'poder', 'muitos', 'mudam', 'melhor', 'responsavel', 'para', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:17
EST_045,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', '-', 'suas', '-', '-', '-', '-', '-', '-', '-', '-', 'coisas', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'sociais', '-', '-', 'criar', 'redes', '-', 'com', 'de', 'que', '-', 'devem', '-', 'das']",29-02-2024,08:03,08:20
EST_046,9,A,Consumismo entre os jovens,"['como', 'sobre', 'colocada', 'de', 'em', 'de', 'social', 'graves', 'excessivo', 'decepção', 'de', 'são', 'jovens', 'meio', 'eles', 'eles', 'relacionar', 'por', 'jovens', 'suficiente', 'e', 'prazo', 'o', 'é', 'financeira', 'saibam', 'gastar', 'importante', 'seu', 'maior', 'ato', 'para', 'o', 'é', 'consumo', 'tão', 'aplicado']",29-02-2024,08:02,08:12
EST_047,9,B,Consumismo entre os jovens,"['como', 'das', 'cultural', 'teste', 'de', 'de', '-', 'fortes', 'de', 'trajedia', 'com', 'ajuda', 'animais', 'legitimo', 'eles', 'com', 'adpitar', 'no', 'humanos', 'logo', 'das', 'tempo', 'esse', 'e', 'deles', 'possa', 'muito', 'provavel', 'nosso', 'sobre', 'posse', 'quanto', 'outro', 'É', 'posso', 'ser', 'errado']",29-02-2024,08:01,08:11
EST_048,6,A,O uso dos celulares por crianças,"['e', 'livros', 'de', 'de', 'para', 'conhecer', 'que', 'conseguir', 'são', 'celular', 'uma', 'aparelhos', 'casa', 'serão', 'telas', 'problemas', 'dor', 'e', 'problema', 'os', 'conteúdo', 'as', 'na', 'desconhecidos', 'links', 'precisam', 'acesso', 'acessam', 'a', 'ver', 'públicos', 'a', 'e', 'podem', 'preciso', 'precisam', 'o', 'ter']",29-02-2024,08:03,08:16
EST_049,8,A,A importância da responsabilidade ambiental,"['nosso', 'vem', 'ambiente', 'muita', 'em', 'para', 'de', 'dessas', 'dos', 'lâmpadas', 'todos', 'apagar', 'para', 'uso', 'não', 'presisam', 'contribuir', 'e', 'os', 'cada', 'reciclaveis', 'para', 'muita', 'faz', 'é', 'ao', 'não', 'tambem', 'são', 'ajuda', 'ser', 'organizado', 'para', 'ajudar', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:06
EST_050,8,B,A importância da responsabilidade ambiental,"['meio', 'cuidando', 'meio', 'uma', 'para', 'a', 'de', 'forma', 'de', 'energia', 'isso', 'desligar', 'domesticos', '-', 'não', 'pingar', 'limpo', 'é', 'o', 'varias', 'vidro', 'diretamente', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'são', 'tomamos', 'muito', 'responsavel', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:18
EST_051,6,A,O uso dos celulares por crianças,"['e', '-', '-', 'do', '-', 'ver', '-', '-', '-', 'celular', '-', 'filhos', 'casa', '-', '-', '-', '-', '-', '-', 'os', 'aplicativo', 'as', 'da', '-', 'sites', 'pode', '-', 'impróprios', 'a', '-', '-', 'a', '-', 'pode', '-', 'podem', 'o', 'manter']",29-02-2024,08:03,08:22
EST_052,9,B,Consumismo entre os jovens,"['como', 'a', 'causada', 'do', 'dos', 'de', 'social', 'negativas', 'controlado', 'frustração', 'das', 'são', 'jovens', 'diante', 'eles', 'então', 'encontrar', 'por', 'jovem', 'suficiente', 'das', 'prazo', 'o', 'é', 'agora', 'venha', 'êconomizar', 'nécessario', 'consumo', 'sobre', 'atô', 'para', 'o', 'é', 'consumo', 'muito', 'maduro']",29-02-2024,08:01,08:18
EST_053,7,A,Inseguranças no uso das redes sociais,"['formas', 'tecnologia', 'todo', 'esse', 'doenças', 'principais', 'com', '-', 'vezes', 'são', 'sendo', 'uma', 'segurança', 'senhas', 'preucupações', 'informações', 'do', 'redes', 'conseguimos', 'real', 'isso', 'e', 'da', 'empresas', 'sociais', '-', 'crises', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'devem', '-', 'das']",29-02-2024,08:03,08:21
EST_054,9,B,Consumismo entre os jovens,"['sobre', 'falsas', 'causada', 'da', 'de', 'de', 'social', 'problemáticas', 'excessivo', 'problemas', 'sobre', 'são', 'jovens', 'ligados', 'ainda', 'eles', 'indentificar', 'no', 'jovens', 'suficiente', 'logo', 'prazo', 'o', 'é', 'economica', 'possam', 'guardar', 'importante', 'sub', 'sobre', 'erro', 'para', 'o', 'é', 'consumo', 'muito ', 'usados']",29-02-2024,08:01,08:12
EST_055,6,B,O uso dos celulares por crianças,"['Mais', 'hábitos', 'tem', 'do', 'para', 'aprender', 'que', 'se', 'são', 'celular', 'uma', 'filho', 'casa', 'são', 'usso', 'beneficios', 'dor', 'como', 'desenvolvimento', 'os', 'usso', 'as', 'que', 'pessoas', 'aplicativos', 'não', 'usso', 'para', 'a', 'ajuda', 'aplicativos', 'deixe', 'Pois', 'pode', 'para', 'deve', 'o', 'conseguir']",29-02-2024,08:00,08:15
EST_056,9,B,Consumismo entre os jovens,"['principalmente', 'para', 'diversificada', 'por', 'pelos', 'por', 'social', 'importante', 'exagerado', 'economia', 'das', 'são', 'jovens', 'entre', 'jovens', 'para', 'melhorar', 'por', 'homens', 'especifica', 'de', 'periodo', 'o', 'bem', 'Superior', 'possam', 'pelo', 'importante', 'consumo', 'para', 'jovem', 'a', 'outro', 'É', 'jovem', 'bastante', 'consumo']",29-02-2024,08:01,08:15
EST_057,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', 'inseguransas', 'primeiras', 'com', 'pessoais', 'vezes', 'são', 'sendo', 'uma', 'utilização', 'fonte', 'coisa', 'noticias', 'de', 'redes', 'sabem', 'verdade', 'isso', 'é', 'de', 'ataques', 'sociais', '-', 'fortes', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'perigo', 'falsas']",29-02-2024,08:03,08:21
EST_058,9,B,Consumismo entre os jovens,"['sobre', 'das', 'também', 'é', 'de', 'como', 'e', 'delas', 'também', 'que', 'foi', 'são', 'jovens', 'que', 'eles', 'que', 'organizar', 'em', 'eles', 'suficiente', 'das', 'depois', 'os', 'são', 'sempre', 'eles', 'manter', 'necessario', 'mundo', 'que', 'um', 'que', 'no', 'Seja', 'mundo', 'responsabilidade', 'seja']",29-02-2024,08:01,08:14
EST_059,9,B,Consumismo entre os jovens,"['como', 'a', 'fofoca', 'virtual', 'de', 'de', 'e', 'altas', 'virtual', 'brigas', 'são', 'vista', 'jovem', 'porque', 'deles', 'e', 'pesquisa', 'pelo', 'são', 'suficiente', 'de', 'disso', 'Fakenews', 'o', 'crianca', 'aprenda', 'contar', 'importante', 'crescimento', 'que', '-', 'que', 'animal', 'é', 'crescimento', 'sobre', 'tamanho']",29-02-2024,08:01,08:12
EST_060,6,B,O uso dos celulares por crianças,"['mas', 'bons', 'de', 'do', 'para', 'ver', 'que', 'também', 'são', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dores', 'mal', 'distanciamento', 'alguns', 'uso', 'as', 'da', 'virus', 'sites', 'ele', 'uso', 'vistos', 'a', 'ver', 'bem', 'a', 'Bom', 'pode', 'importante', 'devem', 'o', 'ter']",29-02-2024,08:00,08:09
EST_061,9,B,Consumismo entre os jovens,"['como', 'de', 'mas', 'tem', 'de', 'de', 'pessoal', 'que', 'também', 'também', 'das', 'são', 'jovens', 'que', 'sempre', 'pode', 'estabelecer', 'por', 'jovens', 'suficiente', 'com', 'que', 'seus', 'é', 'seja', 'se', 'juntar', 'bom', 'jovem', 'com', 'um', 'por', 'todo', 'é', 'estado', 'mais', 'sempre']",29-02-2024,08:01,08:29
